,outputs
0,"{'ID': 1, 'name': 'Mobil Center', 'address': 'Алматинская область, Талгарский район, село Гульдала, Кульджинский тракт', 'website': '', 'phone': [], 'social': []}"
1,"{'ID': 2, 'name': 'Вулканизация', 'address': 'ул. Халиуллина, 43/1, Алматы', 'website': '', 'phone': [], 'social': []}"
2,"{'ID': 3, 'name': 'Nash Сервис', 'address': 'ул. Яссауи, 195А, Алматы', 'website': 'nashservice.kz', 'phone': ['+7 (727) 256-40-40'], 'social': ['https://vk.com/nashservicekz']}"
3,"{'ID': 4, 'name': 'Amt service', 'address': 'ул. Кожабекова, 21, село Коксай', 'website': '', 'phone': ['+7 (707) 499-21-13'], 'social': []}"
4,"{'ID': 5, 'name': 'Автосервис', 'address': 'ул. Майлина, 85А/2, Алматы', 'website': '', 'phone': [], 'social': []}"
5,"{'ID': 6, 'name': 'Auto service', 'address': 'Кульджинский тракт, 13/20, село Гульдала', 'website': '', 'phone': [], 'social': []}"
6,"{'ID': 7, 'name': 'Геометрист. КЗ', 'address': '17, микрорайон Сайран, Алматы', 'website': '', 'phone': ['+7 (777) 816-77-33'], 'social': ['https://wa.me/77778167733']}"
7,"{'ID': 8, 'name': 'Tjo', 'address': '13/2, микрорайон Айнабулак-1, Алматы', 'website': '', 'phone': [], 'social': []}"
8,"{'ID': 9, 'name': 'Autogas centre', 'address': 'ул. Гёте, 278/34, Алматы', 'website': '', 'phone': ['+7 (707) 300-22-22'], 'social': []}"
9,"{'ID': 10, 'name': '', 'address': '', 'website': '', 'phone': [], 'social': []}"
10,"{'ID': 11, 'name': 'Авто-Тех-Сервис Гараж № 1', 'address': 'ул. Зейна Шашкина, 29, Алматы', 'website': '', 'phone': [], 'social': ['https://vk.com/club106187802']}"
11,"{'ID': 12, 'name': 'Dongelek jondeu', 'address': 'ул. Бекмаханова, 77А, Алматы', 'website': '', 'phone': [], 'social': []}"
12,"{'ID': 13, 'name': 'Aster, официальный дилер LADA', 'address': 'просп. Суюнбая, 185Д, Алматы', 'website': 'aster.kz', 'phone': ['+7 (700) 836-90-36'], 'social': []}"
13,"{'ID': 14, 'name': 'Установка и реставрация стекол Заправка кондиционеров', 'address': 'ул. Валиханова, 4, Алматы', 'website': '', 'phone': [], 'social': []}"
14,"{'ID': 15, 'name': 'SP-service', 'address': 'Алматы, улица Егизбаева', 'website': '', 'phone': ['+7 (702) 969-99-38'], 'social': []}"
15,"{'ID': 16, 'name': 'Алма-Сервис', 'address': 'ул. Потанина, 224Б, Алматы', 'website': 'almaservice.kz', 'phone': ['+7 (727) 383-10-40'], 'social': ['https://vk.com/almaservice']}"
16,"{'ID': 17, 'name': 'Ford Almaty', 'address': 'Алгабасская ул., 2А, Алматы', 'website': '', 'phone': [], 'social': []}"
17,"{'ID': 18, 'name': 'У Тимофея', 'address': 'просп. Райымбека, 312Б, Алматы', 'website': '', 'phone': ['+7 (777) 300-02-70'], 'social': []}"
18,"{'ID': 19, 'name': 'Автосервис', 'address': '7-я ул., 48, Наурызбайский район, микрорайон Таусамалы, Алматы', 'website': '', 'phone': [], 'social': []}"
19,"{'ID': 20, 'name': 'Legion', 'address': 'Алматинская область, Талгарский район', 'website': '', 'phone': ['+7 (771) 700-22-99'], 'social': []}"
20,"{'ID': 21, 'name': 'СТО Гидравлика', 'address': 'просп. Рыскулова, 53/1, Алматы', 'website': 'www.stogidravlika.kz', 'phone': ['+7 (777) 685-05-01'], 'social': []}"
21,"{'ID': 22, 'name': 'Столовая', 'address': 'ул. Казыбаева, 1Б, Жетысуский район, Алматы', 'website': '', 'phone': [], 'social': []}"
22,"{'ID': 23, 'name': 'Titan-srv', 'address': 'ул. Чурина, 3А, Алматы', 'website': '', 'phone': ['+7 (747) 635-92-98'], 'social': []}"
23,"{'ID': 24, 'name': 'Supply group kz', 'address': 'просп. Аль-Фараби, 134, Алматы', 'website': '', 'phone': [], 'social': []}"
24,"{'ID': 25, 'name': 'Автосервис', 'address': 'ул. Стасова, 82, Алматы', 'website': '', 'phone': [], 'social': []}"
25,"{'ID': 26, 'name': 'Установочный центр Сигналка', 'address': 'ул. Шафика Чокина, 29, Алматы', 'website': '', 'phone': [], 'social': []}"
26,"{'ID': 27, 'name': '', 'address': '', 'website': '', 'phone': [], 'social': []}"
27,"{'ID': 28, 'name': '3D геометрия', 'address': 'ул. Керуентау, 2/4, Ауэзовский район, микрорайон Мамыр, Алматы', 'website': '', 'phone': [], 'social': []}"
28,"{'ID': 29, 'name': 'Техник дизель сервис', 'address': 'ул. Бекмаханова, 98, Алматы', 'website': 'vladleda-tds.kz', 'phone': ['+7 (775) 371-99-99'], 'social': []}"
29,"{'ID': 30, 'name': 'СТО кузовные работы', 'address': 'Алматы, Турксибский район', 'website': '', 'phone': [], 'social': []}"
30,"{'ID': 31, 'name': 'СТО', 'address': 'ул. Потанина, 40, Алматы', 'website': '', 'phone': [], 'social': []}"
31,"{'ID': 32, 'name': 'Red Scorpion', 'address': 'ул. Карасай Батыра, 212, Алматы', 'website': '', 'phone': ['+7 (727) 374-31-56'], 'social': []}"
32,"{'ID': 33, 'name': 'RealcarAuto', 'address': 'ул. Латифа Кыдырбекова, 34, Наурызбайский район, микрорайон Калкаман-2, Алматы', 'website': '', 'phone': [], 'social': []}"
33,"{'ID': 34, 'name': 'Best Service', 'address': 'Станционная ул., 4, Алматы', 'website': 'bestservice.kz', 'phone': ['+7 (775) 888-50-72'], 'social': []}"
34,"{'ID': 35, 'name': 'ХайТекСервис', 'address': 'ул. Казыбек Тауасарулы, 13А, Бостандыкский район, микрорайон Нур Алатау, Алматы', 'website': 'ktt.kz', 'phone': ['+7 (727) 302-13-87'], 'social': []}"
35,"{'ID': 36, 'name': 'Mk oil пункт замены масла', 'address': 'ул. Фаризы Онгарсыновой, 218, Алматы', 'website': '', 'phone': ['+7 (700) 964-85-50'], 'social': []}"
36,"{'ID': 37, 'name': 'Аргон кемпи', 'address': 'Алматы, Алатауский район', 'website': '', 'phone': [], 'social': []}"
37,"{'ID': 38, 'name': 'Formula7', 'address': 'ул. Байтурсынова, 131, Алматы', 'website': 'f7.kz', 'phone': ['+7 (707) 707-72-10'], 'social': ['https://wa.me/77077077210', 'https://www.youtube.com/channel/UCz-eFcy44aEYHge39f3cwzA']}"
38,"{'ID': 39, 'name': 'Sct Service', 'address': 'ул. Макатаева, 129В, Алматы', 'website': 'sct-almaty.kz', 'phone': ['+7 (705) 931-88-77'], 'social': []}"
39,"{'ID': 40, 'name': 'Автосервис Mitsubishi Алматы', 'address': 'Санаторная ул., 5, микрорайон Баганашыл, Алматы', 'website': 'mitsumotors.kz', 'phone': ['+7 (700) 577-75-13'], 'social': []}"
40,"{'ID': 41, 'name': 'Центр ремонта рулевых реек', 'address': 'просп. Рыскулова, 68Е, Алматы', 'website': '', 'phone': ['+7 (777) 035-84-85'], 'social': []}"
41,"{'ID': 42, 'name': 'Mercedes-Benz Service', 'address': 'ул. Яблочкова, 21, Алматы', 'website': '', 'phone': ['+7 (777) 122-22-28'], 'social': []}"
42,"{'ID': 43, 'name': 'Toyota City', 'address': 'Кульджинский тракт, 120, Алматы', 'website': 'toyota-city.kz', 'phone': ['+7 (701) 006-38-15'], 'social': ['https://www.youtube.com/channel/UC4snJmUBBqEKtyuQvXH-udQ']}"
43,"{'ID': 44, 'name': 'Геометрия', 'address': 'Центральная ул., 16А, Алатауский район, микрорайон Карасу, Алматы', 'website': '', 'phone': ['+7 (727) 297-25-97'], 'social': []}"
44,"{'ID': 45, 'name': 'Mobil 1 центр', 'address': 'ул. Палладина, 172А, Алматы', 'website': 'm1c.kz', 'phone': ['+7 (771) 338-05-05'], 'social': ['https://vk.com/mobilrussia']}"
45,"{'ID': 46, 'name': 'Avi-Avto', 'address': 'ул. Карасай Батыра, 229, Алматы', 'website': '', 'phone': ['+7 (707) 828-38-30'], 'social': ['https://viber.click/77078283830', 'https://wa.me/77078283830']}"
46,"{'ID': 47, 'name': 'Ремонт радиаторов', 'address': '70/8, Алатауский район, квартал КазМиС, Алматы', 'website': '', 'phone': [], 'social': []}"
47,"{'ID': 48, 'name': 'Expert Oil', 'address': 'просп. Сакена Сейфуллина, 260А, Алматы', 'website': 'www.expertoil.kz', 'phone': ['+7 (700) 978-70-00 (доб. 104)'], 'social': []}"
48,"{'ID': 49, 'name': 'Sct Service', 'address': 'ул. Муканова, 144, Алматы', 'website': '', 'phone': ['+7 (727) 378-48-09'], 'social': []}"
49,"{'ID': 50, 'name': 'Автосервис', 'address': 'Алматинская область, Карасайский район, село Иргели, улица Шугыла', 'website': '', 'phone': [], 'social': []}"
50,"{'ID': 51, 'name': 'A Service', 'address': 'ул. Жансугурова, 194, Алматы', 'website': '', 'phone': ['+7 (777) 838-15-44'], 'social': []}"
51,"{'ID': 52, 'name': 'СТО', 'address': '13/1, микрорайон Айнабулак-1, Алматы', 'website': '', 'phone': [], 'social': []}"
52,"{'ID': 53, 'name': 'Мелкосрочный ремонт', 'address': 'Алматы, Алатауский район', 'website': '', 'phone': [], 'social': []}"
53,"{'ID': 54, 'name': 'Впрыск', 'address': 'ул. Тажибаевой, 171А, Алматы', 'website': '', 'phone': [], 'social': []}"
54,"{'ID': 55, 'name': 'Lubell service', 'address': 'ул. Емцова, 18, Алматы', 'website': '', 'phone': ['+7 (727) 229-41-90'], 'social': ['https://wa.me/77773441616']}"
55,"{'ID': 56, 'name': 'Autopersona', 'address': 'ул. Дегтярёва, 32, Алматы', 'website': 'auto-persona.kz', 'phone': ['+7 (727) 328-63-13'], 'social': []}"
56,"{'ID': 57, 'name': 'Hyundai Premium Al-Farabi', 'address': 'просп. Аль-Фараби, 107/1, Алматы', 'website': 'hyundai-premium.kz', 'phone': ['+7 (727) 333-19-10'], 'social': ['https://t.me/hyundai_almaty_bot']}"
57,"{'ID': 58, 'name': 'Arystan', 'address': 'просп. Райымбека, 407, Алматы', 'website': 'arystan-akb.kz', 'phone': ['+7 (708) 167-11-85'], 'social': []}"
58,"{'ID': 59, 'name': 'Вторая Жена', 'address': 'ул. Жарокова, 245А, Алматы', 'website': '2zhena.kz', 'phone': [], 'social': []}"
59,"{'ID': 60, 'name': 'Bora Oil Service', 'address': 'ул. Мамыр, 1А/4, Алматы', 'website': '', 'phone': [], 'social': []}"
60,"{'ID': 61, 'name': 'Fara-master. Kz', 'address': 'ул. Желтоксан, 37, Алматы', 'website': 'www.fara-master.kz', 'phone': ['+7 (705) 587-22-58'], 'social': []}"
61,"{'ID': 62, 'name': 'СТО', 'address': 'Алматы, улица Ахметова', 'website': '', 'phone': [], 'social': []}"
62,"{'ID': 63, 'name': 'Prestige', 'address': 'ул. Казыбаева, 1Б, Жетысуский район, Алматы', 'website': '', 'phone': [], 'social': []}"
63,"{'ID': 64, 'name': 'СТО Sim', 'address': 'ул. Егизбаева, 9, Алматы', 'website': 'remont-dsg.kz', 'phone': ['+7 (705) 400-96-41'], 'social': []}"
64,"{'ID': 65, 'name': 'Ремонт глушителей', 'address': 'Алматы, Наурызбайский район, микрорайон Таусамалы, улица Кунаева', 'website': '', 'phone': [], 'social': []}"
65,"{'ID': 66, 'name': 'Субарик', 'address': 'ул. Кожамкулова, 56, Алматы', 'website': '', 'phone': [], 'social': []}"
66,"{'ID': 67, 'name': 'BMW Motors', 'address': 'ул. Жангельдина, 214А, Алматы', 'website': 'bmw-motors-car-service.business.site', 'phone': ['+7 (727) 290-09-00'], 'social': ['http://t.me/bmwservice_almaty']}"
67,"{'ID': 68, 'name': '4х4 Life', 'address': 'просп. Рыскулова, 82/2, Алматы', 'website': 'www.4x4life.kz', 'phone': ['+7 (777) 777-04-44'], 'social': []}"
68,"{'ID': 69, 'name': 'Sap Service', 'address': '17Б, микрорайон Аксай-4, Алматы', 'website': '', 'phone': ['+7 (727) 277-80-82 (доб. 134)'], 'social': ['https://wa.me/77771993938', 'https://www.youtube.com/channel/UC679C5hqS1SM6khMa_JAlUg']}"
69,"{'ID': 70, 'name': 'Diskokras. kz', 'address': 'ул. Казыбек Би, 155, Алматы', 'website': 'diskokras.kz', 'phone': ['+7 (707) 808-40-04'], 'social': []}"
70,"{'ID': 71, 'name': 'Real service', 'address': 'ул. Менжинского, 55, Алматы', 'website': 'realservicealmaty.kz', 'phone': ['+7 (777) 777-77-43'], 'social': []}"
71,"{'ID': 72, 'name': 'СТО', 'address': 'ул. Тлендиева, 2А, Алматы', 'website': '', 'phone': ['+7 (777) 010-69-40'], 'social': []}"
72,"{'ID': 73, 'name': 'Aksu', 'address': 'ул. Фаризы Онгарсыновой, 220, Алматы', 'website': '', 'phone': [], 'social': []}"
73,"{'ID': 74, 'name': 'BuMerW', 'address': 'ул. Березовского, 15, Алматы', 'website': 'www.bmw-almaty.com', 'phone': ['+7 (701) 733-16-44'], 'social': []}"
74,"{'ID': 75, 'name': 'МиГ', 'address': 'ул. Тимофеева, 12, Алматы', 'website': 'mig-service.kz', 'phone': ['+7 (727) 247-67-47'], 'social': []}"
75,"{'ID': 76, 'name': 'Avtovaz service', 'address': 'ул. Касыма Шарипова, 110, Алатауский район, микрорайон Акбулак, Алматы', 'website': 'avtovaz-service.kz', 'phone': ['+7 (706) 808-08-87'], 'social': ['https://wa.me/77068080887', 'https://youtube.com/channel/UC07vntKXYgMYabup4s6Ry0Q']}"
76,"{'ID': 77, 'name': 'Шатун', 'address': 'ул. Лавренева, 26, Алматы', 'website': '', 'phone': ['+7 (707) 583-55-77'], 'social': []}"
77,"{'ID': 78, 'name': 'Автосервис', 'address': 'ул. Шамшырак, 29, Алматы', 'website': '', 'phone': [], 'social': []}"
78,"{'ID': 79, 'name': 'Iron', 'address': 'ул. Ауэзова, 122Г, Алматы', 'website': 'iron-detailing.kz', 'phone': ['+7 (777) 033-33-01'], 'social': []}"
79,"{'ID': 80, 'name': 'Zapchasti. kz', 'address': 'просп. Райымбека, 251/2, Алматы', 'website': 'zapchasti.kz', 'phone': ['+7 (747) 778-88-86'], 'social': ['https://vk.com/public205397784']}"
80,"{'ID': 81, 'name': 'Анес', 'address': 'ул. Яссауи, 2В, Алматы', 'website': '', 'phone': ['+7 (701) 943-00-04'], 'social': []}"
81,"{'ID': 82, 'name': 'СТО', 'address': 'просп. Сакена Сейфуллина, 597Б, Алматы', 'website': '', 'phone': [], 'social': []}"
82,"{'ID': 83, 'name': 'Автосалон Вираж', 'address': 'просп. Райымбека, 173, Алматы', 'website': 'www.virazh.kz', 'phone': ['+7 (727) 356-02-48'], 'social': ['https://www.youtube.com/channel/UCjhgVKoM9x3jLJ75rvwO8iQ']}"
83,"{'ID': 84, 'name': 'Беркут', 'address': 'ул. Барыс, 110, Алматы', 'website': '', 'phone': [], 'social': []}"
84,"{'ID': 85, 'name': 'Вулканизация', 'address': '19Д, микрорайон Аксай-4, Алматы', 'website': '', 'phone': [], 'social': []}"
85,"{'ID': 86, 'name': 'Тойота центр Жетысу', 'address': 'просп. Райымбека, 505, Алматы', 'website': 'www.toyota7su.kz', 'phone': ['+7 (727) 313-15-05'], 'social': []}"
86,"{'ID': 87, 'name': 'Автосервис', 'address': 'ул. Бекмаханова, 77А, Алматы', 'website': '', 'phone': [], 'social': []}"
87,"{'ID': 88, 'name': 'Автосервис, автотехцентр', 'address': 'ул. Ырысты, 46/4, Алатауский район, Алматы', 'website': '', 'phone': [], 'social': []}"
88,"{'ID': 89, 'name': 'Stoduman', 'address': 'Суюнбая ул., 40/1, село Бесагаш', 'website': 'stoduman-car-service.business.site', 'phone': [], 'social': []}"
89,"{'ID': 90, 'name': 'Шиномонтаж', 'address': 'ул. Северное Кольцо, 13/1, Алматы', 'website': '', 'phone': [], 'social': []}"
90,"{'ID': 91, 'name': 'Hyundai', 'address': 'просп. Суюнбая, 245А, Алматы', 'website': 'almaty.hyundai.kz', 'phone': ['+7 (727) 333-19-07'], 'social': ['https://www.youtube.com/channel/UC9YO09L6LRJhd9vYgJDoLmw/featured']}"
91,"{'ID': 92, 'name': 'Автостоп', 'address': 'ул. Акан Серы, 143А, Алматы', 'website': '', 'phone': ['+7 (705) 700-66-55'], 'social': []}"
92,"{'ID': 93, 'name': 'Фартовый', 'address': 'просп. Аль-Фараби, 71/16, Алматы', 'website': '', 'phone': ['+7 (771) 477-77-45'], 'social': ['https://wa.me/8747919900087714777745']}"
93,"{'ID': 94, 'name': 'Автосервис', 'address': '38А/1, микрорайон Аксай-3Б, Алматы', 'website': '', 'phone': [], 'social': []}"
94,"{'ID': 95, 'name': 'Автосервис', 'address': 'ул. Муратбаева, 140, Алматы', 'website': '', 'phone': [], 'social': []}"
95,"{'ID': 96, 'name': 'СТО', 'address': 'Центральная ул., 62, Алатауский район, микрорайон Томирис, Алматы', 'website': '', 'phone': [], 'social': []}"
96,"{'ID': 97, 'name': ""DA'Car"", 'address': 'ул. Жайдарман, 74, микрорайон Достык, Алматы', 'website': '', 'phone': ['+7 (778) 000-31-37'], 'social': []}"
97,"{'ID': 98, 'name': 'Замена колодок', 'address': 'Алматы, Алатауский район', 'website': '', 'phone': [], 'social': []}"
98,"{'ID': 99, 'name': 'Formula 1', 'address': 'ул. Димитрова, 2, Алматы', 'website': '', 'phone': [], 'social': []}"
99,"{'ID': 100, 'name': 'Start', 'address': 'просп. Рыскулова, 66А, Алматы', 'website': '', 'phone': ['+7 (727) 328-60-62'], 'social': ['https://vk.com/club106412010']}"
100,"{'ID': 101, 'name': 'Ильнарус', 'address': '27В, микрорайон Кокмайса, Алматы', 'website': '', 'phone': ['+7 (747) 192-76-41'], 'social': []}"
101,"{'ID': 102, 'name': 'Дөңгелек жөндеу', 'address': 'ул. Рудзутака, 31, Алматы', 'website': '', 'phone': [], 'social': []}"
102,"{'ID': 103, 'name': 'Офис', 'address': 'просп. Рыскулова, 57, Алматы', 'website': 'cbc-group.kz', 'phone': ['+7 (727) 308-20-45'], 'social': ['http://youtube.com/channel/UCEHhJCsB81bvat3diuz2v3A', 'https://vk.com/cbcgroupkz']}"
103,"{'ID': 104, 'name': 'Road', 'address': '81, микрорайон Мамыр-4, Алматы', 'website': '', 'phone': ['+7 (727) 380-02-36'], 'social': []}"
104,"{'ID': 105, 'name': 'Акжол', 'address': 'ул. Толе Би, 216Д, Алматы', 'website': '', 'phone': ['+7 (707) 947-68-50'], 'social': []}"
105,"{'ID': 106, 'name': 'Samsung Galaxy', 'address': 'просп. Абылай Хана, 62, Алматы', 'website': '', 'phone': [], 'social': []}"
106,"{'ID': 107, 'name': 'Asel', 'address': 'ул. Толе Би, 209, Алматы', 'website': '', 'phone': [], 'social': []}"
107,"{'ID': 108, 'name': 'Gt oil service', 'address': 'ул. Тлендиева, 377А, Алматы', 'website': 'gtoilservice.kz', 'phone': ['+7 (778) 777-07-53'], 'social': []}"
108,"{'ID': 109, 'name': 'ИП SV PARTS', 'address': 'ул. Бокейханова, 124, Алматы', 'website': 'www.automag-service.kz', 'phone': ['+7 (727) 297-48-00'], 'social': []}"
109,"{'ID': 110, 'name': 'Amigo', 'address': 'ул. Карасай Батыра, 254, Алматы', 'website': '', 'phone': ['+7 (747) 585-60-63'], 'social': []}"
110,"{'ID': 111, 'name': 'СТО', 'address': 'ул. Актамберды Жырау, 25, Алматы', 'website': '', 'phone': ['+7 (747) 405-71-14'], 'social': []}"
111,"{'ID': 112, 'name': 'Аспект', 'address': 'ул. Аносова, 91, Алматы', 'website': '', 'phone': ['+7 (705) 728-84-39'], 'social': []}"
112,"{'ID': 113, 'name': 'Лада Сервис', 'address': 'просп. Райымбека, 212/17, Алматы', 'website': 'ladaservice.kz', 'phone': ['+7 (777) 999-37-70'], 'social': ['https://vk.com/ladaservicealmaty']}"
113,"{'ID': 114, 'name': 'Tanauto', 'address': 'просп. Райымбека, 169А, Алматы', 'website': 'tanauto.kz', 'phone': ['+7 (727) 347-00-26'], 'social': []}"
114,"{'ID': 115, 'name': 'СВС', 'address': 'просп. Рыскулова, 57В, Алматы', 'website': 'cbc-group.kz', 'phone': ['+7 (707) 707-72-10'], 'social': ['https://wa.me/77077077210', 'https://www.youtube.com/channel/UCEHhJCsB81bvat3diuz2v3A']}"
115,"{'ID': 116, 'name': 'Ns Japan Cars', 'address': 'просп. Сакена Сейфуллина, 260А, Алматы', 'website': '', 'phone': ['+7 (727) 386-11-00'], 'social': []}"
116,"{'ID': 117, 'name': 'Car-Scanner', 'address': 'Верненская ул., 52, Алматы', 'website': 'car-scanner.kz', 'phone': ['+7 (707) 117-75-50'], 'social': []}"
117,"{'ID': 118, 'name': '', 'address': '', 'website': '', 'phone': [], 'social': []}"
118,"{'ID': 119, 'name': 'Гараж45', 'address': 'ул. Толе Би, 293А, Алматы', 'website': '', 'phone': ['+7 (707) 275-60-48'], 'social': []}"
119,"{'ID': 120, 'name': 'Mb Service Centre', 'address': 'просп. Суюнбая, 159, Алматы', 'website': 'www.mbservice.kz', 'phone': ['+7 (727) 290-05-05'], 'social': []}"
120,"{'ID': 121, 'name': 'Mega Моторс', 'address': 'Кульджинский тракт, 4Б, Алматы', 'website': 'megamotors.kz', 'phone': ['+7 (727) 222-59-50'], 'social': []}"
121,"{'ID': 122, 'name': 'Dialog After Sale', 'address': 'ул. Таштитова, 62, Алматы', 'website': 'dialog-a-s.kz', 'phone': ['+7 (708) 712-37-10'], 'social': []}"
122,"{'ID': 123, 'name': 'СТО', 'address': 'Алматинская область, село Туздыбастау, улица Сыргабековой', 'website': '', 'phone': [], 'social': []}"
123,"{'ID': 124, 'name': 'СТО', 'address': 'ул. Жубанова, 5Б, Алматы', 'website': '', 'phone': ['+7 (727) 327-76-96'], 'social': []}"
124,"{'ID': 125, 'name': 'Formula7', 'address': 'просп. Рыскулова, 57В, Алматы', 'website': 'f7.kz', 'phone': ['+7 (707) 707-72-10'], 'social': ['https://www.youtube.com/channel/UCz-eFcy44aEYHge39f3cwzA']}"
125,"{'ID': 126, 'name': 'Мир колодок', 'address': 'ул. Орманова, 15А, Алматы', 'website': 'mirkolodok.kz', 'phone': ['+7 (727) 317-02-30'], 'social': ['https://vk.com/club164990711']}"
