,outputs
126,"{'ID': 127, 'name': 'Тормозная система', 'address': 'ул. Жубанова, 5Б, Алматы', 'website': '', 'phone': ['+7 (705) 419-55-42'], 'social': []}"
127,"{'ID': 128, 'name': 'Avto service', 'address': 'ул. Жандосова, 98, Алматы', 'website': '', 'phone': [], 'social': []}"
128,"{'ID': 129, 'name': 'Bauten', 'address': 'Алматы, Алатауский район, микрорайон Мадениет', 'website': 'bauten.kz', 'phone': ['+7 (747) 481-56-58'], 'social': []}"
129,"{'ID': 130, 'name': 'Темiр Авто', 'address': 'ул. Аносова, 129, Алматы', 'website': '', 'phone': ['+7 (701) 313-14-75'], 'social': []}"
130,"{'ID': 131, 'name': 'Mitsuba', 'address': 'просп. Райымбека, 156, Алматы', 'website': '', 'phone': ['+7 (707) 141-48-62'], 'social': []}"
131,"{'ID': 132, 'name': 'Сервисный центр по ремонту коробок автомат', 'address': 'ул. Абдирова, 4, Алматы', 'website': '', 'phone': ['+7 (707) 292-90-04'], 'social': []}"
132,"{'ID': 133, 'name': 'Моторный цех', 'address': 'ул. Папанина, 20, Алматы', 'website': 'remontmotora.kz', 'phone': ['+7 (777) 253-38-61'], 'social': ['https://wa.me/77478115330']}"
133,"{'ID': 134, 'name': 'ТентСервисАлматы', 'address': 'просп. Рыскулова, 61, Алматы', 'website': 'tentservisalmaty.business.site', 'phone': ['+7 (727) 317-31-59'], 'social': []}"
134,"{'ID': 135, 'name': 'Shell', 'address': 'просп. Райымбека, 184, Алматы', 'website': '', 'phone': [], 'social': []}"
135,"{'ID': 136, 'name': 'Liqui Moly', 'address': 'просп. Райымбека, 373А, Алматы', 'website': '', 'phone': ['+7 (777) 481-67-32'], 'social': ['http://wa.me/77776198384']}"
136,"{'ID': 137, 'name': 'СТО', 'address': 'Ташкентский тракт, 14/1, Алматы', 'website': '', 'phone': ['+7 (701) 818-77-77'], 'social': []}"
137,"{'ID': 138, 'name': 'Автосервис', 'address': 'ул. Василия Бенберина, 3, Алматы', 'website': '', 'phone': [], 'social': []}"
138,"{'ID': 139, 'name': 'Atiker', 'address': 'ул. Тау Самал, 1А, Алатауский район, микрорайон Теректы, Алматы', 'website': '', 'phone': [], 'social': []}"
139,"{'ID': 140, 'name': 'Rs-service', 'address': 'ул. Кожамкулова, 56, Алматы', 'website': 'rsservicekz.business.site', 'phone': ['+7 (777) 111-04-44'], 'social': []}"
140,"{'ID': 141, 'name': 'Сервисные работы', 'address': 'Алматинская область, Карасайский район, село Иргели, улица Исагулова', 'website': '', 'phone': [], 'social': []}"
141,"{'ID': 142, 'name': 'Nurly jol', 'address': 'ул. Суюнбая, 10/2, село Райымбек', 'website': '', 'phone': ['+7 (775) 400-88-87'], 'social': []}"
142,"{'ID': 143, 'name': 'СТО', 'address': 'ул. Болотхана Тайжана, 50Б, Наурызбайский район, микрорайон Калкаман-3, Алматы', 'website': '', 'phone': [], 'social': []}"
143,"{'ID': 144, 'name': 'Pozitiv', 'address': 'ул. Бекмаханова, 63, Алматы', 'website': '', 'phone': ['+7 (708) 912-37-93'], 'social': []}"
144,"{'ID': 145, 'name': 'Автосервис для грузовых автомобилей Мерседес', 'address': 'просп. Райымбека, 519/18, Алматы', 'website': '', 'phone': [], 'social': []}"
145,"{'ID': 146, 'name': 'Автоэстетика', 'address': 'просп. Достык, 105, Алматы', 'website': 'avtoestetika.kz', 'phone': ['+7 (705) 123-44-43'], 'social': ['http://youtube.com/channel/UCAbovj-ia4B0zA96SRDAOog', 'https://vk.com/avtoestetika_kz']}"
146,"{'ID': 147, 'name': 'СТО', 'address': 'ул. Азербайжана Мамбетова, 2/26, Алатауский район, микрорайон Кок-Кайнар, Алматы', 'website': '', 'phone': [], 'social': []}"
147,"{'ID': 148, 'name': 'Экспресс-пункт замены масла', 'address': 'ул. Есенжанова, 47, Алматы', 'website': '', 'phone': ['+7 (727) 317-35-25'], 'social': []}"
148,"{'ID': 149, 'name': 'Автолига', 'address': '22Б, микрорайон 10А, Алматы', 'website': 'autoliga.ucoz.net', 'phone': ['+7 (727) 301-08-99'], 'social': []}"
149,"{'ID': 150, 'name': 'Автосервис', 'address': 'Алматинская область, Илийский район, посёлок Боралдай', 'website': '', 'phone': [], 'social': []}"
150,"{'ID': 151, 'name': '', 'address': '', 'website': '', 'phone': [], 'social': []}"
151,"{'ID': 152, 'name': 'Автосервис', 'address': 'ул. Сатпаева, 88, Алматы', 'website': '', 'phone': [], 'social': []}"
152,"{'ID': 153, 'name': 'Delphi', 'address': 'ул. Хмельницкого, 28, Алматы', 'website': '', 'phone': [], 'social': []}"
153,"{'ID': 154, 'name': 'Avtodiagnostika.kz', 'address': '9, микрорайон Кулагер, Алматы', 'website': '', 'phone': [], 'social': []}"
154,"{'ID': 155, 'name': 'Город Мастеров', 'address': 'ул. Толе Би, 300А, Алматы', 'website': 'painter-1048.business.site', 'phone': [], 'social': []}"
155,"{'ID': 156, 'name': 'Teyes', 'address': 'ул. Тургута Озала, 260, Алматы', 'website': 'teyes.kz', 'phone': ['+7 (707) 978-89-99'], 'social': []}"
156,"{'ID': 157, 'name': 'Механик', 'address': 'Алматы, Алатауский район, микрорайон Ожет', 'website': '', 'phone': [], 'social': []}"
157,"{'ID': 158, 'name': 'Shamo СТО', 'address': 'ул. Немировича-Данченко, 44А, Алматы', 'website': '', 'phone': ['+7 (727) 240-05-81'], 'social': []}"
158,"{'ID': 159, 'name': 'Shell Service', 'address': 'ул. Валиханова, 4/3, Алматы', 'website': '', 'phone': ['+7 (727) 273-30-90'], 'social': []}"
159,"{'ID': 160, 'name': 'Тжо СТО', 'address': 'Петрозаводская ул., 117, Алматы', 'website': '', 'phone': [], 'social': []}"
160,"{'ID': 161, 'name': 'Карасу', 'address': 'ул. Северное Кольцо, 41, Алматы', 'website': '', 'phone': [], 'social': []}"
161,"{'ID': 162, 'name': 'Гарант', 'address': 'ул. Гёте, 241, Алматы', 'website': '', 'phone': ['+7 (727) 251-08-08'], 'social': []}"
162,"{'ID': 163, 'name': 'Subaru', 'address': 'Тюлькубасская ул., 2, Алматы', 'website': 'subaru-almaty.kz', 'phone': ['+7 (727) 333-19-09'], 'social': ['http://youtube.com/channel/UC_Ih-LrZIhQvqqLG6VUmFmw']}"
163,"{'ID': 164, 'name': 'Автосервис, автотехцентр', 'address': 'Алматинская область, Карасайский район', 'website': '', 'phone': [], 'social': []}"
164,"{'ID': 165, 'name': 'CarX motorsport', 'address': 'ул. Гёте, 406, Алматы', 'website': '', 'phone': [], 'social': []}"
165,"{'ID': 166, 'name': 'Texar', 'address': 'просп. Райымбека, 432А, Алматы', 'website': '', 'phone': ['+7 (705) 111-23-51'], 'social': []}"
166,"{'ID': 167, 'name': 'Тжо', 'address': 'Алматы, квартал Алмалы', 'website': '', 'phone': [], 'social': []}"
167,"{'ID': 168, 'name': 'Ultra', 'address': 'ул. Муратбаева, 140, Алматы', 'website': '', 'phone': ['+7 (775) 222-77-44'], 'social': []}"
168,"{'ID': 169, 'name': 'Ваулер', 'address': 'ул. Котельникова, 50, корп. 1, Алматы', 'website': 'vauler.com', 'phone': ['+7 (707) 911-79-29'], 'social': []}"
169,"{'ID': 170, 'name': 'Автосервис', 'address': 'Алматинская область, Талгарский район, село Бесагаш', 'website': '', 'phone': ['+7 (747) 427-20-96'], 'social': []}"
170,"{'ID': 171, 'name': 'СТО', 'address': 'просп. Райымбека, 190, Алматы', 'website': '', 'phone': ['+7 (707) 102-74-31'], 'social': []}"
171,"{'ID': 172, 'name': 'Мастер Пластик', 'address': 'просп. Сакена Сейфуллина, 379, Алматы', 'website': 'www.master-plastik.kz', 'phone': ['+7 (727) 383-08-05'], 'social': []}"
172,"{'ID': 173, 'name': 'Best Service', 'address': 'ул. Казыбаева, 82, Жетысуский район, Алматы', 'website': 'www.bestservice.kz', 'phone': ['+7 (705) 773-43-73'], 'social': []}"
173,"{'ID': 174, 'name': 'Автосервис', 'address': 'ул. Муратбаева, 195, Алматы', 'website': '', 'phone': ['+7 (701) 410-86-01'], 'social': []}"
174,"{'ID': 175, 'name': 'Oilbt. kz', 'address': 'ул. Толе Би, 285Г, Алматы', 'website': 'oilbt.kz', 'phone': ['+7 (701) 218-26-75'], 'social': []}"
175,"{'ID': 176, 'name': 'Real Service', 'address': 'ул. Зейна Шашкина, 29, Алматы', 'website': 'realservicealmaty.kz', 'phone': ['+7 (777) 777-77-43'], 'social': []}"
176,"{'ID': 177, 'name': 'СТО', 'address': 'ул. Лазарева, 93, Алматы', 'website': '', 'phone': ['+7 (747) 582-38-60'], 'social': ['http://youtube.com/channel/UC83kjI8vv4TQ-yLWy8YH6gg']}"
177,"{'ID': 178, 'name': 'Profiakpp. kz', 'address': 'ул. Сатпаева, 139, Алматы', 'website': '', 'phone': ['+7 (708) 670-95-32'], 'social': []}"
178,"{'ID': 179, 'name': 'Astom 1', 'address': 'ул. Басенова, 11, Алматы', 'website': 'oilbt.kz', 'phone': ['+7 (707) 227-22-28'], 'social': []}"
179,"{'ID': 180, 'name': 'Bavaria', 'address': 'просп. Аль-Фараби, 107, Алматы', 'website': 'www.bavaria.kz', 'phone': ['+7 (727) 333-19-05'], 'social': ['https://www.youtube.com/channel/UCMudjCZpxsTtK8y0T_KqhOw']}"
180,"{'ID': 181, 'name': 'Iron Logic', 'address': 'ул. Тургута Озала, 167, Алматы', 'website': '', 'phone': ['+7 (705) 181-16-33'], 'social': []}"
181,"{'ID': 182, 'name': 'Red Star', 'address': 'просп. Райымбека, 528/1, Алматы', 'website': '', 'phone': ['+7 (701) 922-96-51'], 'social': []}"
182,"{'ID': 183, 'name': 'Trd auto', 'address': 'Минусинская ул., 17, Алматы', 'website': '', 'phone': [], 'social': []}"
183,"{'ID': 184, 'name': 'Автосервис, автотехцентр', 'address': 'Алматы, микрорайон Мамыр-4', 'website': '', 'phone': [], 'social': []}"
184,"{'ID': 185, 'name': 'Romax', 'address': 'ул. Желмая, 29, Алматы', 'website': '', 'phone': ['+7 (707) 222-14-97'], 'social': ['https://vk.com/sto_romax']}"
185,"{'ID': 186, 'name': 'Корея центр', 'address': '57А, микрорайон Баянаул, Алматы', 'website': '', 'phone': [], 'social': []}"
186,"{'ID': 187, 'name': 'Автопилот', 'address': 'ул. Нурмакова, 14, Алматы', 'website': 'www.avtopilot.kz', 'phone': ['+7 (727) 378-99-41'], 'social': ['https://vk.com/club67273266']}"
187,"{'ID': 188, 'name': 'Zeus', 'address': 'ул. Жарокова, 245А, Алматы', 'website': '', 'phone': ['+7 (707) 109-10-61'], 'social': []}"
188,"{'ID': 189, 'name': 'СТО', 'address': 'ул. Сураншы батыра, 5, Наурызбайский район, микрорайон Калкаман-2, Алматы', 'website': '', 'phone': [], 'social': []}"
189,"{'ID': 190, 'name': 'Камкор. Гранд. Сервис', 'address': 'просп. Райымбека, 548, Алматы', 'website': '', 'phone': ['+7 (727) 269-00-07'], 'social': []}"
190,"{'ID': 191, 'name': '', 'address': '', 'website': '', 'phone': [], 'social': []}"
191,"{'ID': 192, 'name': 'Standard Oil', 'address': 'просп. Райымбека, 517/6, Алматы', 'website': 'www.standardoil.kz', 'phone': ['+7 (747) 815-79-43'], 'social': []}"
192,"{'ID': 193, 'name': 'Автосервис', 'address': 'ул. Барыс, 129, Алматы', 'website': '', 'phone': [], 'social': []}"
193,"{'ID': 194, 'name': 'Nissan Patrol Сервис', 'address': 'просп. Рыскулова, 130А, Алматы', 'website': 'www.nissan-service.kz', 'phone': ['+7 (705) 230-50-50'], 'social': ['https://viber.click/77052305050', 'https://wa.me/77052305050']}"
194,"{'ID': 195, 'name': 'Air Cool Service', 'address': 'ул. Шемякина, 39, Алматы', 'website': 'aircool.kz', 'phone': ['+7 (701) 622-38-22'], 'social': []}"
195,"{'ID': 196, 'name': 'Denso Service', 'address': 'Омская ул., 125А, Алматы', 'website': 'densoservice.kz', 'phone': ['+7 (727) 317-22-89'], 'social': ['https://vk.com/club45294779']}"
196,"{'ID': 197, 'name': 'Алонс', 'address': 'ул. Утемисова, 2/10, Алатауский район, микрорайон Шанырак-1, Алматы', 'website': 'alons.kz', 'phone': ['+7 (727) 278-97-35'], 'social': []}"
197,"{'ID': 198, 'name': 'СТО', 'address': 'Алматинская область, село Туздыбастау, квартал Шыгыс-2', 'website': '', 'phone': [], 'social': []}"
198,"{'ID': 199, 'name': 'Gentoo', 'address': 'ул. Казыбаева, 1, Жетысуский район, Алматы', 'website': 'autotech.kz', 'phone': ['+7 (727) 364-60-99'], 'social': ['http://youtube.com/channel/UCwocPKAjft5SZnz6Cy3iFuQ']}"
199,"{'ID': 200, 'name': 'Skoda garage Almaty', 'address': 'ул. Сарыарка, 24, микрорайон Думан-1, Алматы', 'website': '', 'phone': ['+7 (707) 735-07-99'], 'social': []}"
200,"{'ID': 201, 'name': 'Авто ГАЗ сервис', 'address': 'Ташкентский тракт, 525/1, Алматы', 'website': '', 'phone': ['+7 (705) 173-97-97'], 'social': []}"
201,"{'ID': 202, 'name': 'Vehicle Details', 'address': 'просп. Рыскулова, 45, Алматы', 'website': 'vymaps.com', 'phone': ['+7 (727) 384-36-36'], 'social': []}"
202,"{'ID': 203, 'name': 'MiLsura', 'address': 'ул. Бекмаханова, 17, Алматы', 'website': '', 'phone': [], 'social': []}"
203,"{'ID': 204, 'name': 'Автосервис', 'address': 'ул. Таштитова, 62, Алматы', 'website': 'dialog-a-s.kz', 'phone': ['+7 (707) 030-30-50'], 'social': []}"
204,"{'ID': 205, 'name': 'Tan service', 'address': '62, микрорайон Баянаул, Алматы', 'website': '', 'phone': ['+7 (777) 172-43-43'], 'social': []}"
205,"{'ID': 206, 'name': 'AidaMotors', 'address': 'Алматинская ул., 18, массив Барысхан, Тараз', 'website': 'aidamotors.kz', 'phone': ['+7 (727) 302-55-77'], 'social': ['https://viber.click/77017111568', 'https://wa.me/77017111568']}"
206,"{'ID': 207, 'name': 'LADAShop', 'address': 'ул. Утемисова, 11, Алатауский район, микрорайон Шанырак-1, Алматы', 'website': 'ladashop.kz', 'phone': ['+7 (778) 969-52-22'], 'social': ['https://wa.me/87789695222']}"
207,"{'ID': 208, 'name': 'Formula7', 'address': 'ул. Садовникова, 99, Алматы', 'website': 'f7.kz', 'phone': ['+7 (707) 707-72-10'], 'social': ['https://www.youtube.com/channel/UCz-eFcy44aEYHge39f3cwzA']}"
208,"{'ID': 209, 'name': 'Автомастерская № 1', 'address': '57А, микрорайон Баянаул, Алматы', 'website': '', 'phone': [], 'social': []}"
209,"{'ID': 210, 'name': 'Кузoff', 'address': 'ул. Переходько, 5, Алатауский район, микрорайон Акбулак, Алматы', 'website': '', 'phone': ['+7 (778) 803-68-08'], 'social': []}"
210,"{'ID': 211, 'name': 'Qarasu Motors', 'address': 'ул. Баганалы Орда, 64, Алматы', 'website': '', 'phone': ['+7 (701) 472-75-55'], 'social': []}"
211,"{'ID': 212, 'name': 'Автомастерская', 'address': 'Алматинская область, Карасайский район, село Иргели', 'website': '', 'phone': [], 'social': []}"
212,"{'ID': 213, 'name': 'СТО', 'address': 'ул. Барыс, 108, Алматы', 'website': '', 'phone': [], 'social': []}"
213,"{'ID': 214, 'name': 'Автосервис', 'address': 'Алматы, улица Сазсырнай', 'website': '', 'phone': [], 'social': []}"
214,"{'ID': 215, 'name': 'Aibar', 'address': 'ул. Жансугурова, 176А/1, Алматы', 'website': '', 'phone': ['+7 (747) 790-90-20'], 'social': []}"
215,"{'ID': 216, 'name': 'СТО', 'address': 'ул. Алтын Орда, 5/1, Алматы', 'website': '', 'phone': [], 'social': []}"
216,"{'ID': 217, 'name': 'Gt oil service', 'address': 'Центральная ул., 61, поселок 71-й Разъезд', 'website': 'gtoilservice.kz', 'phone': ['+7 (707) 740-01-40'], 'social': []}"
217,"{'ID': 218, 'name': 'Шиномонтаж', 'address': 'ул. Бекхожина, 1Б, Алматы', 'website': '', 'phone': ['+7 (777) 513-47-07'], 'social': []}"
218,"{'ID': 219, 'name': 'Группа компаний Vartech', 'address': '40Г, микрорайон Айнабулак-2, Алматы', 'website': 'vartech.kz', 'phone': ['+7 (727) 294-00-00'], 'social': []}"
219,"{'ID': 220, 'name': 'AquaService', 'address': 'ул. Жандосова, 87, Алматы', 'website': 'aquaservice.kz', 'phone': ['+7 (701) 539-02-02'], 'social': ['https://vk.com/aqua_servicekz']}"
220,"{'ID': 221, 'name': 'Автосервис', 'address': 'ул. Беркимбая Паримбетова, 11А, микрорайон Таугуль-3, Алматы', 'website': '', 'phone': [], 'social': []}"
221,"{'ID': 222, 'name': 'Turbo Diesel', 'address': 'просп. Гагарина, 236Б, Алматы', 'website': 'turbo-diesel.kz', 'phone': ['+7 (727) 396-03-45'], 'social': []}"
222,"{'ID': 223, 'name': 'Sct Service', 'address': 'пер. 20-я линия, 27, Алматы', 'website': 'www.sct.kz', 'phone': ['+7 (727) 394-12-85'], 'social': []}"
223,"{'ID': 224, 'name': 'СТО', 'address': 'Лисаковская ул., 245, Алматы', 'website': '', 'phone': [], 'social': []}"
224,"{'ID': 225, 'name': 'Ti detailing&autoservice', 'address': 'ул. Назыра Торекулова, 127Б, Алматы', 'website': '', 'phone': ['+7 (705) 117-11-44'], 'social': []}"
225,"{'ID': 226, 'name': 'Верный', 'address': 'ул. Тлендиева, 258Д, Алматы', 'website': '', 'phone': ['+7 (707) 917-05-11'], 'social': []}"
226,"{'ID': 227, 'name': 'American Motors', 'address': 'ул. Домбровского, 1, Алматы', 'website': 'www.americanmotors.kz', 'phone': ['+7 (701) 515-52-15'], 'social': []}"
227,"{'ID': 228, 'name': 'Aster Renault Бесагаш', 'address': 'ул. Райымбек Батыра, 165/1, село Бесагаш', 'website': 'aster-renault.kz', 'phone': ['+7 (708) 941-08-78'], 'social': []}"
228,"{'ID': 229, 'name': 'Май ауыстыру бекетi', 'address': 'ул. Зияткер, 2, Алматы', 'website': '', 'phone': [], 'social': []}"
229,"{'ID': 230, 'name': 'Ремонт печек', 'address': 'ул. Ырысты, 28А, Алатауский район, Алматы', 'website': '', 'phone': ['+7 (702) 662-02-22'], 'social': []}"
230,"{'ID': 231, 'name': 'Гиперавто, ремонт и покраска кузова', 'address': 'просп. Рыскулова, 139В, Алматы', 'website': 'giperauto.kz', 'phone': ['+7 (701) 531-77-72'], 'social': ['https://wa.me/77015317776']}"
231,"{'ID': 232, 'name': 'ЗамуRRчательный', 'address': 'ул. Досмухамедова, 46Б, Алматы', 'website': '', 'phone': ['+7 (777) 399-88-33'], 'social': []}"
232,"{'ID': 233, 'name': 'СТО', 'address': 'Наманганская ул., 47, Алматы', 'website': '', 'phone': ['+7 (747) 616-64-66'], 'social': []}"
233,"{'ID': 234, 'name': 'Persiya Motors', 'address': 'просп. Суюнбая, 143А, Алматы', 'website': '', 'phone': ['+7 (777) 845-55-05'], 'social': []}"
234,"{'ID': 235, 'name': 'Российские Грузовики', 'address': 'просп. Рыскулова, 149/1, Алматы', 'website': 'www.kamaz-service.kz', 'phone': ['+7 (727) 245-14-72'], 'social': ['https://vk.com/kamazservic']}"
235,"{'ID': 236, 'name': 'Ravenol', 'address': 'просп. Рыскулова, 51А, Алматы', 'website': 'www.ravenol.kz', 'phone': ['+7 (777) 351-35-93'], 'social': []}"
236,"{'ID': 237, 'name': 'Autoboom', 'address': 'ул. Ауэзова, 32, Алматы', 'website': 'forcar.kz', 'phone': ['+7 (727) 277-53-11'], 'social': []}"
237,"{'ID': 238, 'name': 'Автосервис, автотехцентр', 'address': 'ул. Ахметова, 1/3А, Алматы', 'website': '', 'phone': [], 'social': []}"
238,"{'ID': 239, 'name': 'Терек', 'address': 'Алматы, проспект Рыскулова', 'website': '', 'phone': [], 'social': []}"
239,"{'ID': 240, 'name': 'Sct Service', 'address': 'просп. Рыскулова, 274, Алматы', 'website': 'www.din.kz', 'phone': ['+7 (727) 256-88-88'], 'social': ['https://vk.com/sctservice']}"
240,"{'ID': 241, 'name': 'Garant service', 'address': 'просп. Рыскулова, 103/21Б, Алматы', 'website': '', 'phone': ['+7 (700) 099-98-45'], 'social': []}"
241,"{'ID': 242, 'name': '', 'address': '', 'website': '', 'phone': [], 'social': []}"
242,"{'ID': 243, 'name': 'Senym AutoGaz', 'address': 'просп. Райымбека, 540/2, Алматы', 'website': 'senymautogaz.kz', 'phone': ['+7 (771) 993-99-90'], 'social': []}"
243,"{'ID': 244, 'name': 'Дом колодок', 'address': 'ул. Тлендиева, 164, Алматы', 'website': 'www.domkolodok.kz', 'phone': ['+7 (708) 951-31-85'], 'social': ['https://t.me/+77089513185', 'https://wa.me/77089513185', 'https://www.youtube.com/channel/UCcxV9HKjiR3h7PaUrIj15GA/featured']}"
244,"{'ID': 245, 'name': 'Pajero Garage', 'address': 'просп. Суюнбая, 43, Алматы', 'website': '', 'phone': ['+7 (777) 072-04-04'], 'social': ['http://youtube.com/channel/UCvlXQ7Db8y1dfe3QNo8Udtw']}"
245,"{'ID': 246, 'name': 'Автосервис', 'address': 'ул. Розыбакиева, 96, Алматы', 'website': 'ala-car-service.business.site', 'phone': ['+7 (707) 417-31-30'], 'social': []}"
246,"{'ID': 247, 'name': 'Авто Mix', 'address': 'просп. Суюнбая, 407, Алматы', 'website': '', 'phone': ['+7 (707) 204-00-09'], 'social': []}"
247,"{'ID': 248, 'name': 'Магазин автотоваров', 'address': 'просп. Абылай Хана, 33, Алматы', 'website': '', 'phone': [], 'social': []}"
248,"{'ID': 249, 'name': 'Chevrolet Aster', 'address': 'Алматинская область, Талгарский район, село Бесагаш', 'website': 'aster-ala.chevrolet-auto.kz', 'phone': ['+7 (708) 941-08-12'], 'social': []}"
249,"{'ID': 250, 'name': 'Автосервис', 'address': '24Б, микрорайон Аксай-5, Алматы', 'website': '', 'phone': ['+7 (708) 164-90-06'], 'social': []}"
250,"{'ID': 251, 'name': 'Das Auto', 'address': 'просп. Райымбека, 520/1, Алматы', 'website': 'dasauto.kz', 'phone': [], 'social': []}"
